Time,Open,Close,High,Low,Volume,Real
1516779900000,10861.000000000000000000000,10936.000000000000000000000,10964.000000000000000000000,10842.000000000000000000000,406.098386230000000000000,1.000000000000000000000
1516780800000,10936.164237090000000000000,10990.000000000000000000000,10990.000000000000000000000,10888.000000000000000000000,308.352522940000000000000,1.000000000000000000000
1516781700000,10990.000000000000000000000,10941.000000000000000000000,11013.000000000000000000000,10940.000000000000000000000,165.998382850000000000000,1.000000000000000000000
1516782600000,10941.000000000000000000000,10905.000000000000000000000,10950.000000000000000000000,10813.000000000000000000000,279.795584760000000000000,1.000000000000000000000
1516783500000,10906.000000000000000000000,10835.000000000000000000000,10913.000000000000000000000,10835.000000000000000000000,191.374133350000000000000,1.000000000000000000000
1516784400000,10835.000000000000000000000,10779.000000000000000000000,10850.000000000000000000000,10766.000000000000000000000,298.755693720000000000000,1.000000000000000000000
1516785300000,10777.000000000000000000000,10848.000000000000000000000,10850.000000000000000000000,10761.000000000000000000000,190.712046690000000000000,1.000000000000000000000
1516786200000,10848.000000000000000000000,10798.000000000000000000000,10888.000000000000000000000,10798.000000000000000000000,203.387661830000000000000,1.000000000000000000000
1516787100000,10801.000000000000000000000,11051.000000000000000000000,11087.000000000000000000000,10781.000000000000000000000,551.817758080000000000000,1.000000000000000000000
1516788000000,11055.000000000000000000000,10997.000000000000000000000,11162.000000000000000000000,10993.000000000000000000000,1065.356293520000000000000,1.000000000000000000000
1516788900000,10997.000000000000000000000,10991.000000000000000000000,11048.000000000000000000000,10947.000000000000000000000,271.861244020000000000000,1.000000000000000000000
1516789800000,10991.000000000000000000000,10993.000000000000000000000,11015.000000000000000000000,10919.000000000000000000000,406.477111930000000000000,1.000000000000000000000
1516790700000,10993.000000000000000000000,10991.000000000000000000000,11049.000000000000000000000,10980.000000000000000000000,271.527194490000000000000,1.000000000000000000000
1516791600000,10990.000000000000000000000,11014.000000000000000000000,11023.000000000000000000000,10953.000000000000000000000,245.539090310000000000000,1.000000000000000000000
1516792500000,11014.000000000000000000000,11089.000000000000000000000,11092.990148060000000000000,10975.000000000000000000000,348.055089580000000000000,1.000000000000000000000
1516793400000,11081.000000000000000000000,11040.000000000000000000000,11194.000000000000000000000,11000.000000000000000000000,588.245516540000000000000,1.000000000000000000000
1516794300000,11040.000000000000000000000,11045.000000000000000000000,11075.000000000000000000000,10888.000000000000000000000,819.406411930000000000000,1.000000000000000000000
1516795200000,11045.000000000000000000000,11063.000000000000000000000,11095.000000000000000000000,10970.000000000000000000000,474.737138050000000000000,1.000000000000000000000
1516796100000,11064.000000000000000000000,11192.000000000000000000000,11300.000000000000000000000,11064.000000000000000000000,759.506730050000000000000,1.000000000000000000000
1516797000000,11192.000000000000000000000,11302.000000000000000000000,11349.000000000000000000000,11170.000000000000000000000,734.386871090000000000000,1.000000000000000000000
1516797900000,11302.000000000000000000000,11286.000000000000000000000,11461.000000000000000000000,11257.000000000000000000000,1422.613520310000000000000,1.000000000000000000000
1516798800000,11286.098636990000000000000,11294.000000000000000000000,11325.000000000000000000000,11200.000000000000000000000,621.956156260000000000000,1.000000000000000000000
1516799700000,11295.000000000000000000000,11265.000000000000000000000,11385.000000000000000000000,11240.000000000000000000000,513.710466310000000000000,1.000000000000000000000
1516800600000,11265.000000000000000000000,11237.000000000000000000000,11293.000000000000000000000,11183.000000000000000000000,431.148564160000000000000,1.000000000000000000000
1516801500000,11231.000000000000000000000,11330.000000000000000000000,11348.000000000000000000000,11220.147805300000000000000,414.357185460000000000000,1.000000000000000000000
1516802400000,11320.000000000000000000000,11365.000000000000000000000,11374.000000000000000000000,11203.000000000000000000000,994.224440160000000000000,1.000000000000000000000
1516803300000,11365.000000000000000000000,11516.000000000000000000000,11557.889583660000000000000,11322.000000000000000000000,1653.460781480000000000000,1.000000000000000000000
1516804200000,11515.000000000000000000000,11371.000000000000000000000,11543.000000000000000000000,11360.000000000000000000000,905.026922030000000000000,1.000000000000000000000
1516805100000,11365.000000000000000000000,11286.000000000000000000000,11398.166897840000000000000,11276.000000000000000000000,520.003825350000000000000,1.000000000000000000000
1516806000000,11290.000000000000000000000,11177.000000000000000000000,11332.000000000000000000000,11176.000000000000000000000,679.838963970000000000000,1.000000000000000000000
1516806900000,11176.967410430000000000000,11247.000000000000000000000,11268.000000000000000000000,11171.000000000000000000000,567.875449320000000000000,1.000000000000000000000
1516807800000,11248.000000000000000000000,11209.000000000000000000000,11248.000000000000000000000,11147.000000000000000000000,318.928456140000000000000,1.000000000000000000000
1516808700000,11204.000000000000000000000,11078.000000000000000000000,11250.000000000000000000000,11030.000000000000000000000,581.344530490000000000000,1.000000000000000000000
1516809600000,11075.000000000000000000000,10945.000000000000000000000,11090.000000000000000000000,10921.000000000000000000000,751.579626140000000000000,1.000000000000000000000
1516810500000,10945.000000000000000000000,10993.000000000000000000000,11045.000000000000000000000,10945.000000000000000000000,765.268096700000000000000,1.000000000000000000000
1516811400000,10989.000000000000000000000,11054.000000000000000000000,11107.000000000000000000000,10962.000000000000000000000,576.682823060000000000000,1.000000000000000000000
1516812300000,11057.000000000000000000000,11049.000000000000000000000,11114.000000000000000000000,10975.000000000000000000000,487.702454510000000000000,1.000000000000000000000
1516813200000,11048.000000000000000000000,10881.000000000000000000000,11048.000000000000000000000,10858.000000000000000000000,691.519585860000000000000,1.000000000000000000000
1516814100000,10882.007522260000000000000,10998.000000000000000000000,11006.000000000000000000000,10882.007522260000000000000,564.767894370000000000000,1.000000000000000000000
1516815000000,10998.000000000000000000000,11000.000000000000000000000,11048.000000000000000000000,10987.000000000000000000000,255.174742360000000000000,1.000000000000000000000
1516815900000,11000.000000000000000000000,11102.000000000000000000000,11138.000000000000000000000,10979.339206670000000000000,386.860830170000000000000,1.000000000000000000000
1516816800000,11102.000000000000000000000,11126.000000000000000000000,11184.000000000000000000000,11071.000000000000000000000,563.083810500000000000000,1.000000000000000000000
1516817700000,11126.000000000000000000000,11146.000000000000000000000,11157.000000000000000000000,11101.000000000000000000000,213.847306510000000000000,1.000000000000000000000
1516818600000,11145.000000000000000000000,10994.000000000000000000000,11146.000000000000000000000,10990.000000000000000000000,284.525543660000000000000,1.000000000000000000000
1516819500000,10995.000000000000000000000,11025.000000000000000000000,11116.000000000000000000000,10995.000000000000000000000,220.009683400000000000000,1.000000000000000000000
1516820400000,11021.000000000000000000000,11068.081952130000000000000,11089.000000000000000000000,11000.000000000000000000000,209.367795700000000000000,1.000000000000000000000
1516821300000,11068.000000000000000000000,11144.000000000000000000000,11190.000000000000000000000,11068.000000000000000000000,331.524401550000000000000,1.000000000000000000000
1516822200000,11140.000000000000000000000,11170.000000000000000000000,11178.000000000000000000000,11125.000000000000000000000,121.349875810000000000000,1.000000000000000000000
1516823100000,11172.000000000000000000000,11202.000000000000000000000,11243.000000000000000000000,11154.000000000000000000000,469.592519020000000000000,1.000000000000000000000
1516824000000,11201.000000000000000000000,11226.000000000000000000000,11261.000000000000000000000,11180.000000000000000000000,441.268847310000000000000,1.000000000000000000000
1516824900000,11227.000000000000000000000,11149.000000000000000000000,11227.000000000000000000000,11126.000000000000000000000,272.802615310000000000000,1.000000000000000000000
1516825800000,11149.000000000000000000000,11180.000000000000000000000,11220.000000000000000000000,11130.000000000000000000000,170.525500750000000000000,1.000000000000000000000
1516826700000,11181.000000000000000000000,11159.000000000000000000000,11181.000000000000000000000,11090.000000000000000000000,220.012069880000000000000,1.000000000000000000000
1516827600000,11159.000000000000000000000,11216.000000000000000000000,11240.000000000000000000000,11143.770665440000000000000,417.382734340000000000000,1.000000000000000000000
1516828500000,11216.000000000000000000000,11279.000000000000000000000,11294.000000000000000000000,11191.000000000000000000000,281.521282700000000000000,1.000000000000000000000
1516829400000,11280.000000000000000000000,11220.000000000000000000000,11291.000000000000000000000,11148.000000000000000000000,419.016118400000000000000,1.000000000000000000000
1516830300000,11222.000000000000000000000,11219.000000000000000000000,11250.182934850000000000000,11153.444508110000000000000,374.895132120000000000000,1.000000000000000000000
